"name","link","category_link"
"Epiphone Masterbilt Century Zenith Classic Acoustic/Electric Guitar (Vintage Sunburst)","/prod/ETZ2VSNH1/Epiphone-Masterbilt-Century-Zenith-Classic-Acoustic_Electric-Guitar-(Vintage-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Masterbilt Century Zenith Classic Acoustic/Electric Guitar (Vintage Natural)","/prod/ETZ2VNNH1/Epiphone-Masterbilt-Century-Zenith-Classic-Acoustic_Electric-Guitar-(Vintage-Natural).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Masterbilt Century Zenith Acoustic/Electric Guitar (Vintage Sunburst)","/prod/ETZ1VSNH1/Epiphone-Masterbilt-Century-Zenith-Acoustic_Electric-Guitar-(Vintage-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Masterbilt Century Zenith Acoustic/Electric Guitar (Vintage Natural)","/prod/ETZ1VNNH1/Epiphone-Masterbilt-Century-Zenith-Acoustic_Electric-Guitar-(Vintage-Natural).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Masterbilt Century Olympic Acoustic/Electric Guitar (Violin Burst)","/prod/ETOLVBNH1/Epiphone-Masterbilt-Century-Olympic-Acoustic_Electric-Guitar-(Violin-Burst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Masterbilt Century Olympic Acoustic/Electric Guitar (Honey Burst)","/prod/ETOLHBNH1/Epiphone-Masterbilt-Century-Olympic-Acoustic_Electric-Guitar-(Honey-Burst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Masterbilt Century Deluxe Classic Acoustic/Electric Guitar (Vintage Sunburst)","/prod/ETD2VSNH1/Epiphone-Masterbilt-Century-Deluxe-Classic-Acoustic_Electric-Guitar-(Vintage-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Masterbilt Century Deluxe Classic Acoustic/Electric Guitar (Vintage Natural)","/prod/ETD2VNNH1/Epiphone-Masterbilt-Century-Deluxe-Classic-Acoustic_Electric-Guitar-(Vintage-Natural).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Masterbilt Century Deluxe Acoustic/Electric Guitar (Vintage Sunburst)","/prod/ETD1VSNH1/Epiphone-Masterbilt-Century-Deluxe-Acoustic_Electric-Guitar-(Vintage-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Masterbilt Century Deluxe Acoustic/Electric Guitar (Vintage Natural)","/prod/ETD1VNNH1/Epiphone-Masterbilt-Century-Deluxe-Acoustic_Electric-Guitar-(Vintage-Natural).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Century 1966 Electric Guitar (Aged Gloss Vintage Sunburst)","/prod/ETCNVSNH1/Epiphone-Century-1966-Electric-Guitar-(Aged-Gloss-Vintage-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Century 1966 Electric Guitar (Aged Gloss Cherry)","/prod/ETCNCHNH1/Epiphone-Century-1966-Electric-Guitar-(Aged-Gloss-Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Orange AD30TC 30w 2x12"" Combo Guitar Amplifier","/prod/AD30TC/Orange-AD30TC-30w-2x12-Combo-Guitar-Amplifier.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul Studio '50s Tribute 2016 T Electric Guitar (Satin Ebony)","/prod/LPST5HTSECH3/Gibson-Les-Paul-Studio-'50s-Tribute-2016-T-Electric-Guitar-(Satin-Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul 2016 Studio 50's Tribute w/Humbuckers Electric Guitar (Vintage Sunburst)","/prod/LPST5HTSVCH3/Gibson-Les-Paul-2016-Studio-50's-Tribute-w_Humbuckers-Electric-Guitar-(Vintage-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul 2016 Studio 50's Tribute Electric Guitar (Honey Burst)","/prod/LPST5HTHDCH3/Gibson-Les-Paul-2016-Studio-50's-Tribute-Electric-Guitar-(Honey-Burst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul Studio 50's Tribute w/Humbuckers 2016 (Gold Top Dark Back)","/prod/LPST5HTGSCH3/Gibson-Les-Paul-Studio-50's-Tribute-w_Humbuckers-2016-(Gold-Top-Dark-Back).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Ltd. Ed. Brent Hinds Signature Flying-V Custom Electric Guitar (Silverburst)","/prod/EDBHSBNH3/Epiphone-Ltd.-Ed.-Brent-Hinds-Signature-Flying-V-Custom-Electric-Guitar-(Silverburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Line 6 AMPLIFi 75w Combo Guitar Amplifier","/prod/AMPLIFI-75/Line-6-AMPLIFi-75w-Combo-Guitar-Amplifier.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Line 6 AMPLIFi 30w Stereo Combo Guitar Amplifier","/prod/AMPLIFI-30/Line-6-AMPLIFi-30w-Stereo-Combo-Guitar-Amplifier.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Line 6 Spider IV 75w Combo Guitar Amplifier","/prod/SPIDER-IV-75/Line-6-Spider-IV-75w-Combo-Guitar-Amplifier.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Line 6 Micro-Spider 6w Battery Power Amplifier","/prod/MICRO-SPIDER/Line-6-Micro-Spider-6w-Battery-Power-Amplifier.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Line 6 Spider IV 30w Combo Guitar Amplifier","/prod/SPIDER-IV-30/Line-6-Spider-IV-30w-Combo-Guitar-Amplifier.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Line 6 Spider IV 15w Combo Guitar Amplifier","/prod/SPIDER-IV-15/Line-6-Spider-IV-15w-Combo-Guitar-Amplifier.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Hummingbird Vintage Cherry Sunburst Acoustic Guitar","/prod/SSHBVNGH1/Gibson-Hummingbird-Vintage-Cherry-Sunburst-Acoustic-Guitar.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Taylor Signature Model Taylor Swift Electric/Acoustic Electric Guitar","/prod/TS-BTE-LH/Taylor-Signature-Model-Taylor-Swift-Electric_Acoustic-Electric-Guitar.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Taylor T5z Standard Electric/Acoustic Hybrid Guitar (Balck)","/prod/T5z-STD-BL/Taylor-T5z-Standard-Electric_Acoustic-Hybrid-Guitar-(Balck).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Taylor T5 Standard Electric/Acoustic Hybrid Guitar (Tobacco Sunburst)","/prod/T5STD-TS/Taylor-T5-Standard-Electric_Acoustic-Hybrid-Guitar-(Tobacco-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Taylor T3 Electric/Acoustic Hybrid Guitar w/ Bigsby (Tobacco Sunburst)","/prod/T3B-TSB/Taylor-T3-Electric_Acoustic-Hybrid-Guitar-w_-Bigsby-(Tobacco-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Taylor GS Mini Electric/Acoustic Guitar (Mahogany)","/prod/GSMINI-E-MAH/Taylor-GS-Mini-Electric_Acoustic-Guitar-(Mahogany).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Taylor GS Mini Left Handed Electric/Acoustic Guitar (Koa)","/prod/GSMINI-E-KOA-LH/Taylor-GS-Mini-Left-Handed-Electric_Acoustic-Guitar-(Koa).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Taylor Baby Taylor BT-2E Left Handed Electric/Acoustic Guitar (Mahogany)","/prod/BT-2E-LH/Taylor-Baby-Taylor-BT-2E-Left-Handed-Electric_Acoustic-Guitar-(Mahogany).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Taylor Baby Taylor BT-1E Spruce Top Left Handed Electric/Acoustic Guitar","/prod/BT-1E-LH/Taylor-Baby-Taylor-BT-1E-Spruce-Top-Left-Handed-Electric_Acoustic-Guitar.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Mesa Boogie Rectoverb 25 25w Guitar Amplifier Head (Black)","/prod/2.RV25X.BB/Mesa-Boogie-Rectoverb-25-25w-Guitar-Amplifier-Head-(Black).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Taylor BT-2E Baby Taylor Acoustic/Electric Guitar (Mahogany)","/prod/BT-2E/Taylor-BT-2E-Baby-Taylor-Acoustic_Electric-Guitar-(Mahogany).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Taylor BT-1 Baby Taylor Acoustic Guitar","/prod/BT-1/Taylor-BT-1-Baby-Taylor-Acoustic-Guitar.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Taylor 110CE Dreadnought Left-Handed Cutaway Acoustic Electric Guitar","/prod/110CE-LH/Taylor-110CE-Dreadnought-Left-Handed-Cutaway-Acoustic-Electric-Guitar.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul 1960 Reissue VOS Electric Guitar (Washed Cherry)","/prod/LPR04VOWCNH1/Gibson-Les-Paul-1960-Reissue-VOS-Electric-Guitar-(Washed-Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul Custom 1957 True Historic Electric Guitar (Ebony)","/prod/LPB7TVEBGH1/Gibson-Les-Paul-Custom-1957-True-Historic-Electric-Guitar-(Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson SJ-100 Walnut Acoustic/Electric Guitar (Honey Burst)","/prod/SJ10CWNA1/Gibson-SJ-100-Walnut-Acoustic_Electric-Guitar-(Honey-Burst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson J-45 Custom Rosewood Acoustic/Electric Guitar (Vintage Sunburst)","/prod/RS45RCGH1/Gibson-J-45-Custom-Rosewood-Acoustic_Electric-Guitar-(Vintage-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson J-45 Standard Acoustic/Electric Guitar (Vintage Sunburst)","/prod/RS4SVSNP1/Gibson-J-45-Standard-Acoustic_Electric-Guitar-(Vintage-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson J-35 Acoustic/Electric Guitar (Antique Natural)","/prod/RS35ANNP1/Gibson-J-35-Acoustic_Electric-Guitar-(Antique-Natural).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Orange AD30HTC Twin Channel 30w Guitar Amplifier Head (Black)","/prod/AD30HTCBLK/Orange-AD30HTC-Twin-Channel-30w-Guitar-Amplifier-Head-(Black).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Custom Les Paul Standard Historic 1958 Gloss Finish (Ice Tea) 2016","/prod/LPR84ITNH1/Gibson-Custom-Les-Paul-Standard-Historic-1958-Gloss-Finish-(Ice-Tea)-2016.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Custom Les Paul Standard Historic 1958 VOS Finish (Washed Cherry) 2016","/prod/LPR84VOWCNH1/Gibson-Custom-Les-Paul-Standard-Historic-1958-VOS-Finish-(Washed-Cherry)-2016.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Custom Les Paul Standard Historic 1958 VOS Finish (Lemon Burst) 2016","/prod/LPR84VOLBNH1/Gibson-Custom-Les-Paul-Standard-Historic-1958-VOS-Finish-(Lemon-Burst)-2016.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Custom Les Paul Standard Historic 1958 VOS Finish (Ice Tea) 2016","/prod/LPR84VOITNH1/Gibson-Custom-Les-Paul-Standard-Historic-1958-VOS-Finish-(Ice-Tea)-2016.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Custom 1959 Les Paul Standard VOS (Washed Cherry) 2016","/prod/LPR94VOWCNH1/Gibson-Custom-1959-Les-Paul-Standard-VOS-(Washed-Cherry)-2016.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Custom 1959 Les Paul Standard VOS (Sunset Tea Burst) 2016","/prod/LPR94VOSTBNH1/Gibson-Custom-1959-Les-Paul-Standard-VOS-(Sunset-Tea-Burst)-2016.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Custom 1959 Les Paul Standard VOS (Lemon Burst) 2016","/prod/LPR94VOLBNH1/Gibson-Custom-1959-Les-Paul-Standard-VOS-(Lemon-Burst)-2016.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Custom 1959 Les Paul Standard VOS (Ice Tea) 2016","/prod/LPR94VOITNH1/Gibson-Custom-1959-Les-Paul-Standard-VOS-(Ice-Tea)-2016.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Custom 1959 Les Paul Standard VOS (Faded Tobacco) 2016","/prod/LPR94VOFTNH1/Gibson-Custom-1959-Les-Paul-Standard-VOS-(Faded-Tobacco)-2016.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson ES-Les Paul 2016 Memphis ES-LP Semi-Hollow Electric Guitar (Ebony)","/prod/ESLP16EBNH1/Gibson-ES-Les-Paul-2016-Memphis-ES-LP-Semi-Hollow-Electric-Guitar-(Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson ES-339 Satin Finish 2016 Memphis Semi-Hollow Acoustic/Electric Guitar (Ebony)","/prod/ES39S16EBNH1/Gibson-ES-339-Satin-Finish-2016-Memphis-Semi-Hollow-Acoustic_Electric-Guitar-(Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson ES-339 Studio 2016 Memphis Semi-Hollow Acoustic/Electric Guitar (Wine Red)","/prod/ES39D16WRNH1/Gibson-ES-339-Studio-2016-Memphis-Semi-Hollow-Acoustic_Electric-Guitar-(Wine-Red).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson ES-339 Studio 2016 Memphis Semi-Hollow Acoustic/Electric Guitar (Ginger Burst)","/prod/ES39D16GBNH1/Gibson-ES-339-Studio-2016-Memphis-Semi-Hollow-Acoustic_Electric-Guitar-(Ginger-Burst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson ES-339 Semi-Hollow 2016 Memphis Acoustic/Electric Guitar (Sunset Burst)","/prod/ES33916SBNH1/Gibson-ES-339-Semi-Hollow-2016-Memphis-Acoustic_Electric-Guitar-(Sunset-Burst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson ES-339 Satin Finish 2016 Memphis Semi-Hollow Acoustic/Electric Guitar (Cherry)","/prod/ES39S16CHNH1/Gibson-ES-339-Satin-Finish-2016-Memphis-Semi-Hollow-Acoustic_Electric-Guitar-(Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson ES-339 Semi-Hollow 2016 Memphis Acoustic/Electric Guitar (Faded Cherry)","/prod/ES33916RDNH1/Gibson-ES-339-Semi-Hollow-2016-Memphis-Acoustic_Electric-Guitar-(Faded-Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson ES-335 Satin 2016 Memphis Semi-Hollow Electric/Acoustic Guitar (Faded Cherry)","/prod/ESDS16RDNH1/Gibson-ES-335-Satin-2016-Memphis-Semi-Hollow-Electric_Acoustic-Guitar-(Faded-Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Figured ES-335 2016 Memphis Semi-Hollow Electric/Acoustic Guitar (Cherry)","/prod/ESDT16CHNH1/Gibson-Figured-ES-335-2016-Memphis-Semi-Hollow-Electric_Acoustic-Guitar-(Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Figured ES-335 2016 Memphis Semi-Hollow Electric/Acoustic Guitar (Cherry)","/prod/ESDT16CHNH1/Gibson-Figured-ES-335-2016-Memphis-Semi-Hollow-Electric_Acoustic-Guitar-(Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson ES-335 2016 Memphis Semi-Hollow Electric/Acoustic Guitar (Faded Light Burst)","/prod/ESDP16FBNH1/Gibson-ES-335-2016-Memphis-Semi-Hollow-Electric_Acoustic-Guitar-(Faded-Light-Burst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson 1959 ES-175D Vintage 2016 Memphis Hollow Body Electric/Acoustic Guitar (VOS Vintage Natural)","/prod/ES7D16VNNH1/Gibson-1959-ES-175D-Vintage-2016-Memphis-Hollow-Body-Electric_Acoustic-Guitar-(VOS-Vintage-Natural).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson 1959 ES-175D Vintage 2016 Memphis Hollow Electric/Acoustic Guitar (VOS Vintage Burst)","/prod/ES7D16VBNH1/Gibson-1959-ES-175D-Vintage-2016-Memphis-Hollow-Electric_Acoustic-Guitar-(VOS-Vintage-Burst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson AIGG-910 Pump Guitar Polish","/prod/711106545257/Gibson-AIGG-910-Pump-Guitar-Polish.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Orange Crush RT 35w Guitar Combo Amplifier with Reverb & Tuner (Black)","/prod/CRUSH35RTBLK/Orange-Crush-RT-35w-Guitar-Combo-Amplifier-with-Reverb--and--Tuner-(Black).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Hiwatt Maxwatt FS201 2 Button Footswitch (T SERIES)","/prod/FS201/Hiwatt-Maxwatt-FS201-2-Button-Footswitch-(T-SERIES).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"VOX AC4C 1x12 4w Limited Edition Combo Amplifier Tan","/prod/AC4C1-12-TN/VOX-AC4C-1x12-4w-Limited-Edition-Combo-Amplifier-Tan.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"VOX AC15 Custom Guitar Amplifier Head","/prod/AC15HW1X/VOX-AC15-Custom-Guitar-Amplifier-Head.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"VOX VFS-2A Footswitch","/prod/VFS2A/VOX-VFS-2A-Footswitch.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"VOX VT100X 100w Combo Amplifier - Valvetronix Series","/prod/VT100X/VOX-VT100X-100w-Combo-Amplifier---Valvetronix-Series.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"VOX VT40X 40w Combo Amplifier - Valvetronix Series","/prod/VT40X/VOX-VT40X-40w-Combo-Amplifier---Valvetronix-Series.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"VOX Pathfinder10 - 10w Combo Amplifier","/prod/PATHFINDER10/VOX-Pathfinder10---10w-Combo-Amplifier.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"On Stage GPCE5550 Polyfoam Electric Guitar Case","/prod/GPCE5550/On-Stage-GPCE5550-Polyfoam-Electric-Guitar-Case.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Orange Amp Detonator Switcher Pedal","/prod/AMPDETONATOR/Orange-Amp-Detonator-Switcher-Pedal.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Orange 2 Stroke Boost EQ Pedal","/prod/TWOSTROKE/Orange-2-Stroke-Boost-EQ-Pedal.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone® Firebird Electric Guitar Hard Case","/prod/940-EFBCS/Epiphone®-Firebird-Electric-Guitar-Hard-Case.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"D'Addario ECG25 12-52 Chromes Flat Wound Light Electric Guitar Strings","/prod/DAECG25/D'Addario-ECG25-12-52-Chromes-Flat-Wound-Light-Electric-Guitar-Strings.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Hiwatt Maxwatt FS3013 Way Footswitch (G SERIES)","/prod/FS301/Hiwatt-Maxwatt-FS3013-Way-Footswitch-(G-SERIES).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Hiwatt Tube Phaser Pedal - 12AX7 Tube/18v Supply","/prod/TUBEPHASER/Hiwatt-Tube-Phaser-Pedal---12AX7-Tube_18v-Supply.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"HiWatt 5W Tube Combo Guitar Amplifier","/prod/T10/HiWatt-5W-Tube-Combo-Guitar-Amplifier.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Maxwatt 100W 1X12 Guitar Amplifier Combo (w/Reverb)","/prod/G100R/Maxwatt-100W-1X12-Guitar-Amplifier-Combo-(w_Reverb).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"RockBoard Power Lithium-Ion Battery XL","/prod/RBO-POWER-LTXL/RockBoard-Power-Lithium-Ion-Battery-XL.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"RockBoard Power Lithium-Ion Battery","/prod/RBO-POWER-LT/RockBoard-Power-Lithium-Ion-Battery.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"RockBoard Power Block Power Supply","/prod/RBO-POWER-BLOCK/RockBoard-Power-Block-Power-Supply.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Orange CR120H Crush Pro 120w Guitar Amplifier Head","/prod/CR120H/Orange-CR120H-Crush-Pro-120w-Guitar-Amplifier-Head.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Taylor GS MINI Grand Symphony Small Body Acoustic Guitar","/prod/GSMINI/Taylor-GS-MINI-Grand-Symphony-Small-Body-Acoustic-Guitar.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Mesa Boogie Rectoverb 25 1x12"" 25w Combo Guitar Amplifier (Black/Cream Tolex)","/prod/1.RV25X.BK.G/Mesa-Boogie-Rectoverb-25-1x12-25w-Combo-Guitar-Amplifier-(Black_Cream-Tolex).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Mesa Boogie TA-30 Transatlantic 30w 2x12"" Combo Guitar Amplifier","/prod/1.T302X.BP.J/Mesa-Boogie-TA-30-Transatlantic-30w-2x12-Combo-Guitar-Amplifier.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone AJ-220SCE Solid Top Cutaway Acoustic/Electric (Ebony)","/prod/EE2SEBNH3/Epiphone-AJ-220SCE-Solid-Top-Cutaway-Acoustic_Electric-(Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone AJ-220SCE Solid Top Cutaway Acoustic/Electric (Natural)","/prod/EE2SNANH1/Epiphone-AJ-220SCE-Solid-Top-Cutaway-Acoustic_Electric-(Natural).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone® DR-100 Dreadnought Acoustic Guitar (Vintage Sunburst)","/prod/EA10VSCH1/Epiphone®-DR-100-Dreadnought-Acoustic-Guitar-(Vintage-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone® DR-100 Dreadnought Acoustic Guitar (Ebony)","/prod/EA10EBCH1/Epiphone®-DR-100-Dreadnought-Acoustic-Guitar-(Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Eastman AC-GA2CE Grand Auditorium w/ Sapele Top, Back, and Side (Electric Acoustic)","/prod/AC-GA2CE/Eastman-AC-GA2CE-Grand-Auditorium-w_-Sapele-Top,-Back,-and-Side-(Electric-Acoustic).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Eastman AC-DR2 Dreadnought Guitar w/ Sapele Top, Back, and Sides","/prod/AC-DR2/Eastman-AC-DR2-Dreadnought-Guitar-w_-Sapele-Top,-Back,-and-Sides.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone® PRO-1™ Plus Acoustic Guitar (Wine Red)","/prod/EAPPWRCH1/Epiphone®-PRO-1™-Plus-Acoustic-Guitar-(Wine-Red).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone® PRO-1™ Plus Acoustic Guitar (Vintage Sunburst)","/prod/EAPPVSCH1/Epiphone®-PRO-1™-Plus-Acoustic-Guitar-(Vintage-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone® PRO-1™ Plus Acoustic Guitar (Natural)","/prod/EAPPNACH1/Epiphone®-PRO-1™-Plus-Acoustic-Guitar-(Natural).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
