"name","link","category_link"
"Epiphone® PRO-1™ Plus Acoustic Guitar (Ebony)","/prod/EAPPEBCH1/Epiphone®-PRO-1™-Plus-Acoustic-Guitar-(Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Tanglewood Discovery 3/4 Size Classical Guitar Pack (Natural)","/prod/TWDBT34-NAT/Tanglewood-Discovery-3_4-Size-Classical-Guitar-Pack-(Natural).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Tony Iommi SG Custom Ltd. Left Handed Electric Guitar","/prod/EGTILEBNH3/Epiphone-Tony-Iommi-SG-Custom-Ltd.-Left-Handed-Electric-Guitar.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Tony Iommi SG Custom Ltd Electric Guitar","/prod/EGTIEBNH3/Epiphone-Tony-Iommi-SG-Custom-Ltd-Electric-Guitar.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul 2016 Traditional Electric Guitar (Desert Burst)","/prod/LPTD+DBCH1/Gibson-Les-Paul-2016-Traditional-Electric-Guitar-(Desert-Burst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul 2016 Studio Electric Guitar (Pelham Blue)","/prod/LPSTUPBCH1/Gibson-Les-Paul-2016-Studio-Electric-Guitar-(Pelham-Blue).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul Studio Faded Electric Guitar 2016 (Fireburst)","/prod/LPSTSFCH1/Gibson-Les-Paul-Studio-Faded-Electric-Guitar-2016-(Fireburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Explorer T in Heritage Cherry Chrome","/prod/DSX17HCCH1/Gibson-Explorer-T-in-Heritage-Cherry-Chrome.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone® Les Paul® Custom PRO Left Handed Electric Guitar (Ebony)","/prod/ENCTLEBGH1/Epiphone®-Les-Paul®-Custom-PRO-Left-Handed-Electric-Guitar-(Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone® Les Paul® Custom PRO Electric Guitar (Ebony)","/prod/ENCTEBGH1/Epiphone®-Les-Paul®-Custom-PRO-Electric-Guitar-(Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone® Les Paul® Custom PRO Electric Guitar (Alpine White)","/prod/ENCTAWGH1/Epiphone®-Les-Paul®-Custom-PRO-Electric-Guitar-(Alpine-White).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone® Les Paul® Standard Left Handed Electric Guitar (Ebony)","/prod/ENSLEBCH1/Epiphone®-Les-Paul®-Standard-Left-Handed-Electric-Guitar-(Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Blueshawk Deluxe (Wine Red)","/prod/EDBCWRNH3/Epiphone-Blueshawk-Deluxe-(Wine-Red).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Blueshawk Deluxe (Midnight Saphire)","/prod/EDBCMSNH3/Epiphone-Blueshawk-Deluxe-(Midnight-Saphire).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone  Blueshawk Deluxe (Transparent Black)","/prod/EDBCTBNH3/Epiphone--Blueshawk-Deluxe-(Transparent-Black).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Pro-1 Classic Nylon 3/4 Size Nylon String Guitar","/prod/EAC3ANCH1/Epiphone-Pro-1-Classic-Nylon-3_4-Size-Nylon-String-Guitar.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Sheraton II Pro Archtop Semi Hollow Body Electric Guitar (Ebony)","/prod/ETSPEBGH1/Epiphone-Sheraton-II-Pro-Archtop-Semi-Hollow-Body-Electric-Guitar-(Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Orange MD20 Guitar Head & Orange PPC108 1 x 8"" Cabinet Bundle","/prod/MD20BUNDLE/Orange-MD20-Guitar-Head--and--Orange-PPC108-1-x-8-Cabinet-Bundle.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Orange MT20 Guitar Head & Orange PPC108 1 x 8"" Cabinet Bundle","/prod/MT20BUNDLE/Orange-MT20-Guitar-Head--and--Orange-PPC108-1-x-8-Cabinet-Bundle.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Elixir Nanoweb 12-53 Light Acoustic Guitar Strings (3PK)","/prod/EL16545/Elixir-Nanoweb-12-53-Light-Acoustic-Guitar-Strings-(3PK).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Kramer KPBSBKCT1 Baretta Special Electric Guitar (Black)","/prod/KPBSBKCT1/Kramer-KPBSBKCT1-Baretta-Special-Electric-Guitar-(Black).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Tourcraft Acoustic/Electric Guitar Stand","/prod/DG011/Tourcraft-Acoustic_Electric-Guitar-Stand.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Taylor Etched 20oz Pub Glass","/prod/70010/Taylor-Etched-20oz-Pub-Glass.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Tourcraft Gooseneck Basic Guitar Stand","/prod/DG016/Tourcraft-Gooseneck-Basic-Guitar-Stand.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Orange Crush 12 6"" 12w Combo Practice Guitar Amplifer","/prod/CRUSH12/Orange-Crush-12-6-12w-Combo-Practice-Guitar-Amplifer.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson 700L Brite Wires 10-46 Electric Guitar Strings 5 Pack","/prod/SVP-700L/Gibson-700L-Brite-Wires-10-46-Electric-Guitar-Strings-5-Pack.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Aroma AT-355 Chromatic Clip On Tuner","/prod/AT-355/Aroma-AT-355-Chromatic-Clip-On-Tuner.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone® Les Paul® Acoustic/Electric Ukulele (Vintage Sunburst)","/prod/EULPVSNH3/Epiphone®-Les-Paul®-Acoustic_Electric-Ukulele-(Vintage-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Epiphone® Les Paul® Acoustic/Electric Ukulele (Heritage Cherry)","/prod/EULPHSNH1/Epiphone®-Les-Paul®-Acoustic_Electric-Ukulele-(Heritage-Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Cordoba UP100 Concert Ukulele Pack","/prod/145105-UP100/Cordoba-UP100-Concert-Ukulele-Pack.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Eastman MD504 A-Style Mandolin w/ Oval Hole","/prod/MD504/Eastman-MD504-A-Style-Mandolin-w_-Oval-Hole.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"TANGLEWOOD UNION TENOR UKE","/prod/TWU4W/TANGLEWOOD-UNION-TENOR-UKE.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Koyama Iceberg Electric Ukulele","/prod/KOYICS/Koyama-Iceberg-Electric-Ukulele.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Koyama Roots KCE Electric Ukulele","/prod/KOYROOTKCE/Koyama-Roots-KCE-Electric-Ukulele.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Koyama KYM-S11 Ukulele","/prod/KOY11S/Koyama-KYM-S11-Ukulele.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Koyama KYM-C11 Ukulele","/prod/KOY11C/Koyama-KYM-C11-Ukulele.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Epiphone® MB-100 5 String Banjo (Natural)","/prod/EFB0NACH1/Epiphone®-MB-100-5-String-Banjo-(Natural).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner 1896 Marine Band 20 Reed Key G Diatonic Harmonica","/prod/15-M1896086x/Hohner-1896-Marine-Band-20-Reed-Key-G-Diatonic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner 1896 Marine Band 20 Reed Key E Diatonic Harmonica","/prod/15-M1896056x/Hohner-1896-Marine-Band-20-Reed-Key-E-Diatonic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner 1896 Marine Band 20 Reed Key F Diatonic Harmonica","/prod/15-M1896066x/Hohner-1896-Marine-Band-20-Reed-Key-F-Diatonic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner 1896 Marine Band 20 Reed Key D Diatonic Harmonica","/prod/15-M1896036x/Hohner-1896-Marine-Band-20-Reed-Key-D-Diatonic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner 1896 Marine Band 20 Reed Key C Diatonic Harmonica","/prod/15-M18960193X/Hohner-1896-Marine-Band-20-Reed-Key-C-Diatonic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner 1896 Marine Band 20 Reed Key A Diatonic Harmonica","/prod/15-M1896106x/Hohner-1896-Marine-Band-20-Reed-Key-A-Diatonic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner 504 Silver Star 20 Key C Diatonic Harmonica","/prod/15-M50401XS/Hohner-504-Silver-Star-20-Key-C-Diatonic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner Blues Band 559/20 C Diatonic Harmonica","/prod/15-M559S/Hohner-Blues-Band-559_20-C-Diatonic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner Chromonica 64/280 Key C Chromatic Harmonica","/prod/15-62640/Hohner-Chromonica-64_280-Key-C-Chromatic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Colonial Leather Webbing Ukulele Strap (Black)","/prod/WUKE-BK/Colonial-Leather-Webbing-Ukulele-Strap-(Black).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Tanglewood TWU7XSPL Cove Creek Concert Ukulele (Spalt Maple)","/prod/TWU7XSPL/Tanglewood-TWU7XSPL-Cove-Creek-Concert-Ukulele-(Spalt-Maple).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"On Stage GS6000 Folding Ukulele Stand","/prod/OSGS6000B/On-Stage-GS6000-Folding-Ukulele-Stand.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Tanglewood TWU1 Union Series Soprano Ukulele","/prod/TWU1/Tanglewood-TWU1-Union-Series-Soprano-Ukulele.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Eastman MD505 A-Style Mandolin","/prod/MD505/Eastman-MD505-A-Style-Mandolin.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Used - Dobro Etched Palm Tree Resonator Guitar","/prod/SFP423590B/Used---Dobro-Etched-Palm-Tree-Resonator-Guitar.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Used - Dobro Etched Palm Tree Resonator Guitar","/prod/SFN112794B/Used---Dobro-Etched-Palm-Tree-Resonator-Guitar.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"DSL 2.5"" Leather Banjo Strap (Black)","/prod/BANJO-15/DSL-2.5-Leather-Banjo-Strap-(Black).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"DSL 2.5"" Leather Banjo Strap (Tan/Brown)","/prod/BANJO-16/DSL-2.5-Leather-Banjo-Strap-(Tan_Brown).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner Kids Harmonica","/prod/91600/Hohner-Kids-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Epiphone® MM-50 Mandolin (Vintage Sunburst)","/prod/EF50VSNH1/Epiphone®-MM-50-Mandolin-(Vintage-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Deering Goodtime Two™ 5 String Banjo w/Resonator","/prod/149103-5/Deering-Goodtime-Two™-5-String-Banjo-w_Resonator.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Eastman MD615 F-Style Mandolin","/prod/MD615/Eastman-MD615-F-Style-Mandolin.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Eastman MD305 A-Style Mandolin","/prod/MD305/Eastman-MD305-A-Style-Mandolin.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner 562 Pro Harp 20 Reed Key F Diatonic Harmonica","/prod/15-M564066x/Hohner-562-Pro-Harp-20-Reed-Key-F-Diatonic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner 562 Pro Harp 20 Reed Key C Diatonic Harmonica","/prod/15-M564016x/Hohner-562-Pro-Harp-20-Reed-Key-C-Diatonic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner 560 Special 20 Classic Key A Diatonic Harmonica","/prod/15-M560106x/Hohner-560-Special-20-Classic-Key-A-Diatonic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner 560 Special 20 Classic Key F Diatonic Harmonica","/prod/15-M560066x/Hohner-560-Special-20-Classic-Key-F-Diatonic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner 560 Special 20 Classic Key E Diatonic Harmonica","/prod/15-M560056x/Hohner-560-Special-20-Classic-Key-E-Diatonic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner 560 Special 20 Classic Key C Diatonic Harmonica","/prod/15-M560016x/Hohner-560-Special-20-Classic-Key-C-Diatonic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner 532 Blues Harp 20 Reed Key G Diatonic Harmonica","/prod/15-M533086x/Hohner-532-Blues-Harp-20-Reed-Key-G-Diatonic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner 532 Blues Harp 20 Reed Key D Diatonic Harmonica","/prod/15-M533036x/Hohner-532-Blues-Harp-20-Reed-Key-D-Diatonic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner 532 Blues Harp 20 Reed Key C Diatonic Harmonica","/prod/15-M533016x/Hohner-532-Blues-Harp-20-Reed-Key-C-Diatonic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Eastman MD315 F-Style Mandolin","/prod/MD315/Eastman-MD315-F-Style-Mandolin.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Eastman MD515 F-Style Mandolin","/prod/MD515/Eastman-MD515-F-Style-Mandolin.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Wittner W836 Taktell Piccolo Metronome (Black)","/prod/00595/Wittner-W836-Taktell-Piccolo-Metronome-(Black).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Luna Tattoo Soprano Ukulele w/Bag","/prod/LUUKETATTOO/Luna-Tattoo-Soprano-Ukulele-w_Bag.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Luna Tattoo 6-String Baritone Ukulele","/prod/LUUKETAT6/Luna-Tattoo-6-String-Baritone-Ukulele.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Luna Maluhia Peace Concert Ukulele w/Pickup & Bag","/prod/LUUKEMALUEL/Luna-Maluhia-Peace-Concert-Ukulele-w_Pickup--and--Bag.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Luna Maluhia Peace Concert Ukulele w/Bag","/prod/LUUKEMALU/Luna-Maluhia-Peace-Concert-Ukulele-w_Bag.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Luna Hightide Koa Concert Ukulele w/Pickup & Bag","/prod/LUUKEHTCKOA/Luna-Hightide-Koa-Concert-Ukulele-w_Pickup--and--Bag.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Luna Hightide Zebra Baritone Ukulele w/Pickup & Bag","/prod/LUUKEHTBZBR/Luna-Hightide-Zebra-Baritone-Ukulele-w_Pickup--and--Bag.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Luna Great Wave Soprano Ukulele w/Bag","/prod/LUUKEGWS/Luna-Great-Wave-Soprano-Ukulele-w_Bag.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Luna Great Wave Concert Ukulele w/Bag","/prod/LUUKEGWC/Luna-Great-Wave-Concert-Ukulele-w_Bag.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Luna Dolphin Concert Ukulele w/Pickup & Bag","/prod/LUUKEDPN/Luna-Dolphin-Concert-Ukulele-w_Pickup--and--Bag.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner Fire 32-Key Melodica (Red)","/prod/9432FIRE/Hohner-Fire-32-Key-Melodica-(Red).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"DSL Leather Ukulele Strap (Saddle Brown/Brown)","/prod/UKSTRAP-17-2/DSL-Leather-Ukulele-Strap-(Saddle-Brown_Brown).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"DSL Leather Ukulele Strap (Black)","/prod/UKSTRAP-15-1/DSL-Leather-Ukulele-Strap-(Black).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Epiphone® MM-50E Mandolin Professional w/Pickup (Vintage Natural)","/prod/EF5EVNNH1/Epiphone®-MM-50E-Mandolin-Professional-w_Pickup-(Vintage-Natural).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Aquila GCEA Bionylon Concert Ukulele Strings","/prod/AQ59U/Aquila-GCEA-Bionylon-Concert-Ukulele-Strings.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Aquila GCEA Nylgut Baritone Ukulele Strings","/prod/AQ23U/Aquila-GCEA-Nylgut-Baritone-Ukulele-Strings.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Aquila GCEA Nylgut Concert Ukulele Strings","/prod/AQ7U/Aquila-GCEA-Nylgut-Concert-Ukulele-Strings.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Aquila GCEA Nylgut Soprano Ukulele Strings","/prod/AQ4U/Aquila-GCEA-Nylgut-Soprano-Ukulele-Strings.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Aquila DGBE Nylgut Baritone Ukulele Strings","/prod/AQ21U/Aquila-DGBE-Nylgut-Baritone-Ukulele-Strings.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Epiphone® 5-String Banjo Hard Case","/prod/940-EH60/Epiphone®-5-String-Banjo-Hard-Case.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Palm Beach Hula Ukulele Starter Pack (Yellow Sparkle Burst)","/prod/PBHULAYBS/Palm-Beach-Hula-Ukulele-Starter-Pack-(Yellow-Sparkle-Burst).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Palm Beach Hula Ukulele Starter Pack (White Burst)","/prod/PBHULAWS/Palm-Beach-Hula-Ukulele-Starter-Pack-(White-Burst).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Palm Beach Hula Ukulele Starter Pack (Green Burst)","/prod/PBHULAGBS/Palm-Beach-Hula-Ukulele-Starter-Pack-(Green-Burst).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Palm Beach Hula Soprano Ukulele (Red)","/prod/PBHR/Palm-Beach-Hula-Soprano-Ukulele-(Red).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Palm Beach Hula Soprano Ukulele (Green)","/prod/PBHG/Palm-Beach-Hula-Soprano-Ukulele-(Green).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Lanikai S-S Soprano Ukulele - Solid Top","/prod/LUSSS/Lanikai-S-S-Soprano-Ukulele---Solid-Top.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Epiphone® Dobro® Hound Dog Deluxe Squareneck Guitar w/Pickup (Vintage Brown)","/prod/DWHOUNDLXS/Epiphone®-Dobro®-Hound-Dog-Deluxe-Squareneck-Guitar-w_Pickup-(Vintage-Brown).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Epiphone® Dobro® Hound Dog Roundneck Guitar (Vintage Brown)","/prod/DWHOUNDRN/Epiphone®-Dobro®-Hound-Dog-Roundneck-Guitar-(Vintage-Brown).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Kealoha U40 Ukulele w/Bag (Black)","/prod/UK40BLACK/Kealoha-U40-Ukulele-w_Bag-(Black).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Kealoha U40 Ukulele w/Bag (Green)","/prod/UK40GREEN/Kealoha-U40-Ukulele-w_Bag-(Green).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Kealoha U40 Ukulele w/Bag (Natural)","/prod/UK40NAT/Kealoha-U40-Ukulele-w_Bag-(Natural).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Kealoha U40 Ukulele w/Bag (Orange)","/prod/UK40ORANGE/Kealoha-U40-Ukulele-w_Bag-(Orange).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Kealoha U40 Ukulele w/Bag (Pink)","/prod/UK40PINK/Kealoha-U40-Ukulele-w_Bag-(Pink).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Kealoha U40 Ukulele w/Bag (Purple)","/prod/UK40PURPLE/Kealoha-U40-Ukulele-w_Bag-(Purple).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Epiphone® MM-30S Mandolin (Antique Sunburst)","/prod/EF30ASGH1/Epiphone®-MM-30S-Mandolin-(Antique-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Epiphone® MB-200 5 String Banjo (Red Brown Mahogany)","/prod/EFB1MRCH1/Epiphone®-MB-200-5-String-Banjo-(Red-Brown-Mahogany).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Epiphone® Festival F2 Flatiron Mandolin (Cremona Burst)","/prod/FTF2CBNH1/Epiphone®-Festival-F2-Flatiron-Mandolin-(Cremona-Burst).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Boss TU-12EX Chromatic Guitar Tuner","/prod/TU12EX/Boss-TU-12EX-Chromatic-Guitar-Tuner.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Boss TU-3 Chromatic Guitar Pedal Tuner","/prod/TU3/Boss-TU-3-Chromatic-Guitar-Pedal-Tuner.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Boss TU-88 Micro Monitor & Tuner","/prod/TU88BK/Boss-TU-88-Micro-Monitor--and--Tuner.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Music MK-37 37-Key Melodica (Blue) w/Case","/prod/MK37/Music-MK-37-37-Key-Melodica-(Blue)-w_Case.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner Student 32-Key Melodica (Black)","/prod/9432BLACK/Hohner-Student-32-Key-Melodica-(Black).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner Student 32-Key Melodica (Blue)","/prod/9432BLUE/Hohner-Student-32-Key-Melodica-(Blue).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner Ocean 32-Key Melodica (Blue)","/prod/9432OCEAN/Hohner-Ocean-32-Key-Melodica-(Blue).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
